"""Did you mean..."" Suggestions","""meinten Sie...?"""
"Accuracy for Suggestions","Genauigkeit der Vorschläge"
"After switching please reindex the<br /><em>Catalog Search Index</em>.","Nach der Aktivierung starten Sie den Indexer für die <br /><em>Catalog Search Index</em>"
"Authentication Required","Authentifizierung erforderlich?"
"Auto Correct Search Terms","Automatische Korrektur der Suchbegriffe"
"CATALOG","KATALOG"
"Check Solr version","prüfe Solr Version"
"Configuration","Konfiguration"
"Configure and test your [Solr Server].","Konfiguriere und Teste deinen [Solr Server]."
"Configure via:","Konfiguration über:"
"Connecting...","verbindet..."
"Connection Test","Verbindungstest"
"Connection to Solr","Verbindung mit Solr"
"Correct Search Terms Typos","Tippfehler erkennen"
"Deleting test entry from Solr","Löschen des Testeintrages in Solr"
"Did you mean:","meinten Sie?:"
"Display ""Did you mean...""","zeige ""meinten Sie..."""
"Enable Solarium Search in [General Settings] below, Save Config.","Aktiviere Solarium Suche in den [Allgemeinen Einstellungen], und speicher die Einstellugen"
"Enabled","Aktiviert"
"Error reindexing Solr: %s","Fehler beim Indexieren: %s"
"ERROR","FEHLER"
"FAILED","FEHLGESCHLAGEN"
"Flush Magento's Cache Storage","Magento Cache Leeren"
"General Settings","Allgemeine Einstellungen"
"General Timeout (seconds)","Allgemeine Zeitüberschreitung (seconds)"
"Hostname or IP","Hostname oder IP"
"If searching with a small typo works, Solarium search is active.","Wenn die Suche bei kleinen Schreibfehler funktioniert, ist Solr aktiv."
"Inserting test entry in Solr","Test-Eintrag in Solr"
"Java version","Java Version"
"Literal Search","wörtliche Suche"
"Make sure you install the ""schema.xml"" and ""solrconfig.xml"" provided by this extension, and restart Solr.","Seien Sie sicher, dass Sie die ""schema.xml"" und ""solrconfig.xml"" installiert wurden, welche durch diese Erweiterung bereitgestellt werden."
"Maximum Number of Results","Maximale Anzahl der Ergebnisse"
"Nr of Autocomplete Suggestions","Anzahl der Autovervollständigung"
"Number between 0 and 1, default 0.5","Eine Zahl zwischen 0 und 1, Standardwert: 0.5"
"Password","Passwort"
"Path","Pfad"
"Percentage between 0 and 100, default 70","prozentualer Wert zwischen 0 und 100, Standardwert: 70"
"Ping Solr","prüfe verbindung Solr"
"Please check the [Solr server configuration].","Prüfen Sie die [Solr Server Konfiguration]."
"Please check the server settings. Please verify the Solr server is running and accessible.","Prüfen Sie die Einstellungen des Servers und überprüfe ob der Solr Server an ist und aufrufbar."
"Please follow these steps:","Bitte befolgen Sie diese Schritte:"
"Port Number","Port Nummer"
"Rebuild Catalog product fulltext search index - POWERED BY SOLARIUM","Neuaufbau der Katalog Suche - POWERED BY SOLARIUM"
"Reindex Data","Neuaufbau"
"Reindex the Catalog Search Index","Katalog Suche neuaufbauen"
"Results","Ergebnisse"
"Search for test entry","Suche für Testeintrag"
"Search Results","Suchergebnisse"
"Search Timeout (seconds)","Zeitüberschreitung (Sekunden)"
"Search Type","Suchmethode"
"Self Test","Test"
"Show Products as Autocomplete","Zeige Produkte in Autovervollständigung"
"Showing results for '%s' instead.","Es werden die Ergebnisse für „%s“ angezeigt."
"Solarium Search is not enabled via System Configuration.","Die Solarium Suche ist nicht aktiviert in der System Konfiguration."
"Solarium Search","Solarium Suche"
"Solr %s error, incorrect object received.","Solr Fehler %s, falsche Daten empfangen."
"Solr %s error, status: %d, query time: %d","Solr Fehler %s, Status: %d, Abfragezeit: %d"
"Solr Core","Solr Kern (Core)"
"Solr Index was rebuilt in %s seconds.","Solr-Index wurde in %s Sekunden wieder aufgebaut."
"Solr server version must be 3.0 or greater.","Solr Server Version muss größer oder gleich als 3.0 sein."
"Solr Server","Solr Server"
"Solr version","Solr Version"
"Step %d","Stap %d"
"String Completion","vollständige Zeichenkette"
"Success","erfolgreich"
"Success","erfolgreich"
"System","System"
"Test ""Did You Mean...""","Test ""meinten Sie...?"""
"Test Autocomplete","Test Autovervollständigung"
"Test Connection","Verbinding Testen"
"Test Correction of Typos","Test Fehlerkorrektur"
"Test searching via the frontend.","Testen Sie die Suche im Shop."
"Testing...","Test gestartet..."
"The extension JeroenVermeulen_Solarium has been installed - Setup Instructions","Die Erweiterung JeroenVermeulen_Solarium wurde installiert - Installationsanweisungen"
"unknown","unbekannt"
"Updates to Post At Once","Wie viele elemente sollen auf einmal aktualisiert werden?"
"User Name","Benutzername"
"You can find the Installation Instructions and FAQ in [our Wiki on GitHub].","Sie finden die Installationsanleitung allgemeinen Fragen (FAQ) [auf GitHub]."
